Puzzle,Solution,
..75....8.....1.5.6.923.7..........23...6.5..9751..6...8...........5.....2.3.9.7.,147596238238741956659238741864975312312864597975123684583617429791452863426389175,
79...4.....8.3.....2.8.7...35....1.88.23...7...7..5.4...5..34....4..97..2..4..5..,793264851468531297521897634359742168842316975617985342975123486184659723236478519,
.......4...........637.......6..2..18.2.6.5...7.3....4..8..3...1..4..76....5..1.3,219856347587234916463791285356942871842167539971385624798613452135429768624578193,
5.8..........3.5.1..72..4..........2.2.3...987....51..192.........41.2..45.......,538174926264938571917256483341897652625341798789625134192563847873419265456782319,
..9...1...1.468....53..1..8....2...6..4.8.9..9.........6.2.35...32.4.8......5....,849532167217468359653791248385924716174386925926175483768213594532649871491857632,
.9..8....7.......5...14.3.7.1..6....8..5.4.1......8.569...3..8..45............9.4,394785621721693845658142397512967438836524719479318256967431582245879163183256974,
...3..6......1.......54.7.817.95...6.8.....7.......91.8..47.153.4....86.3....9...,754398621638217594921546738172953486489621375563784912896472153247135869315869247,
.7...2......98.15...14....9.935....4....2..1........235.4.....29..3.8.....7...8..,679152438342986157851437269293561784468723915715894623584619372926378541137245896,
7...3.......9.1....3..7..86..9..7....8.6...9.6....4...42......11...4.2.787..13...,714836952568921473932475186249387615381652794657194328425769831193548267876213549,
7....9413................95.5...47.9...7.1.3......6...3.9.1...816.34..7.....97...,786529413915463827423178695651234789894751236237986154379612548168345972542897361,
.......3.7.....5.4.564..9.8.85..46.....98.7......3.4..9...4....2.7........437....,842597136791863524356412978185724693423986715679135482968241357237659841514378269,
...2.35.8......2.3......71....9......12.7...43...5..2.1.4.2.9......45.8..287.1...,471263598869517243235489716546932871912876354387154629154328967793645182628791435,
..9..2...5...8......8.7......5.....3.6.7....823....61......7.9...12....5.8.93..21,679312584523489167418576932895621743164793258237854619352147896941268375786935421,
5....76.......152.6.9...............7.6.2..34..5....76.735...49....9.......4...51,531247698847961523629853417392674185786125934415389276273516849154798362968432751,
.....3......1....84.....57.158...3....2..5..63.........3..614.5....2...1.6..8..2.,829753164675142938413698572158276349792435816346819257237961485584327691961584723,
..73.18.4.......5.894............2.85..8......2..9.43..1.7...4.....5.71....1..9..,657321894231984657894576321379415268546832179128697435912768543483259716765143982,
..47.9.36....3.81..8......4...........286....9......4...12.7...43..1.....9..46.71,154789236629435817783621954845973162312864795976152348561297483437518629298346571,
....68....97....465..9.7.1.613.5.....74......9.........3.5.4....58.96..1....1..6.,341268597897135246562947813613459782274381659985672134136524978458796321729813465,
....91.5...57..6..7.15..2392....9..........143.........3..5..2....1.2....4...376.,463291857925738641781546239214379586897625314356814972639457128578162493142983765,
....53..1.2...7.9.7..1.23.44...28.5...2.7.9....59.4..8.8...5...........3...8.....,948653721321487695756192384469328157832571946175964238283715469597246813614839572,
.9.1.56....3.8....16.7...3..1.2..3......9.....5........2...75.95.....78..7.5...6.,298135674743682915165749832417256398682493157359871426821367549536924781974518263,
...45.81.....17..3...3.86.......2.7....8....51.2.753.....7.14..5....4..8..6......,937456812268917543451328697385142976674893125192675384823761459519234768746589231,
....85.34.5.1.7.....1...5....7.38..96.3....4...8.....5..4..169.........3...6.9...,976285134352147986481963572517438269693512847248796315724351698169824753835679421,
..5.....32.69..8...9......6..3.5...7..1.685.26.........7.8.3.5.1.25...3..........,485276913216934875397185246823459167741368592659712384974823651162597438538641729,
3..9..6..1..63.4.5..9.5....24..9.3......16.........5.7...2...53.7.......4...6.9..,354971682187632495629854731248795316735416829961328547896247153573189264412563978,
.9...7.13...3.......2..1..6623.5.....491.27..1...4............9.1...4.6...5..61..,594627813761385924382491576623759481849162735157843692476218359918534267235976148,
..8..5347......5...92.3.1....4....5.....7...2......78..273.....4...5.....5..2..31,168295347743618529592437168974182653386574912215963784627341895431859276859726431,
.3......27.91..3....1.5...9...68..3..7.3...56......1.7...83........657.3.....9.8.,436978512759126348821453679512687934974312856683594127297831465148265793365749281,
....5..64.3.....7...........4..35..6....4..9.376..9.4.8.3.....29..8...5.4..2.....,192357864634928571785416329249735186518642793376189245863574912921863457457291638,
.....317.78....3...26....9......2..7.9......4...6.7.1..............48..224.3..6..,954283176781964325326715498168492537597831264432657819819526743673148952245379681,
........1...32.7683.2...4...16......9..4....38...9....78...9....21........3.8.1.6,578946231149325768362871495216753984957418623834692517785169342621534879493287156,
1..3.7...42..89..3........1....1......4..27..6....3.2.7.39..4.29..7..3.6..18...9.,186357249427189653539246871372518964814692735695473128753961482948725316261834597,
..1.53..8...8....5.....9......9...733.72....9.5....24...9....3...8.......1.7..92.,421653798693872415875149362182964573347215689956387241769521834238496157514738926,
.9.......53871.......3......2..3.7..45.2...93...14.8..7....5.4...........1.97...8,192658437538714926647392185826539714451287693973146852769825341385461279214973568,
.9.......2.1....5...61..9.7.1..6......2.37...75.......3.7..9..5...5...8.9..8.3..6,598724631271396854436158927813465792642937518759281463387619245164572389925843176,
2...154....149.23..4...61..92..5...4.5.3.2.1..6..4.7........6.....62...........9.,236815479581497236749236185928751364457362918163948752894573621315629847672184593,
...7.5.......9..3...4...6.....84.1..6.3..7....5..1...37.6.3...4.9..86......9...5.,139765482862194537574328619927843165613257948458619723786531294295486371341972856,
..4........28.6......7...3.........347...82.6.96.1..74....92....3.....61..81.....,364529187712836459589741632125674893473958216896213574651392748237485961948167325,
.5..94............24.5..3.....9...7.5...3.1...9.74.....3..2.5..42...7..31.7...8.4,653294781789613452241578396314965278576832149892741635938426517425187963167359824,
1..379.82..7...6..8.21..4..2....8..46.......1...2...7.3.......9....93.....4.1..6.,146379582597824613832156497271568934683947251459231876315682749768493125924715368,
..327.9.........7...59..8.2.39.821..8..75..9.5....9.8.3.....7....26....5.......3.,483275961291846573765913842639482157824751396517369284356194728972638415148527639,
.97..6......3.8.9.5.61.....26...7.8...1.3.2.6.8............1...37.9......2578....,897546321412378695536192478263417589751839246984625713649251837378964152125783964,
57....9.....8.............5.493.2..8...5.4.3....9..7.4.1.4.......7.8..1..951...83,578236941921845376364791825749362158186574239253918764812453697437689512695127483,
...6.....5...2...9..4......92....76.......9.8.8.4......9827.5..3.5.46.7....35...6,839614257561827439274593681923185764456732918187469325698271543315946872742358196,
.1.....68..7...12.....2.549.....5...86.9.......94.......26.....5..29..1.1.654..9.,214359768957864123683127549421785936865932471739416285392671854548293617176548392,
.......4....674....2.1...39.1.......46....31...3...8..2.6.9..7.3........849.3.6.2,187923546935674281624185739718346925462859317593217864256498173371562498849731652,
..68..9.19..24..8...........1........8...679......43....7......2..4.9.3...173....,526873941973241685148695273619327458384156792752984316437568129265419837891732564,
9.6...8.75.81....6......1....361...5..7..8..2..5.7........5.7618...........36...9,916435827538127946472986153283619475697548312145273698329854761861792534754361289,
....2.8.....57...3....86.21.76.......3...1...9.8.......8...9...7.13....832..1..6.,697123854812574693453986721176245389235891476948637215584769132761352948329418567,
9......6..16.9.....5......713............8..378.56.9......2....3751..2..6....7..1,947351862816792435253684197134279658569418723782563914491825376375146289628937541,
.......2.1.....3.89.3..5.....79.4..1.5137.....9..8.27....8....2....127.5......4..,574138926162497358983265147837924561251376894496581273715849632349612785628753419,
..8......51..9....3...58.19.........189....7..7.....4...538.4.6..4..67...6.7...9.,928617534516493287347258619453172968189564372672839145795381426834926751261745893,
3.2.67.............7..35..91....42...97.5..6....7......6........1..93....39.2..71,342967518985241736671835429153684297897352164426719385264178953718593642539426871,
6....1.....23.......5..8.2..14..5..9.....2..3..691.4..........8.5.2......48.5.1..,637521894482379561195468327814635279579842613326917485263194758751283946948756132,
.5..8..649........3.4...7.55.96......4....6...2.4.3..9.........2375..8...68...2..,752381964916745328384296715579628143843159672621473589195862437237514896468937251,
2..6.583..............3....5...4....8....327....298.5...5..4.6...6..23.7..89.6.2.,274615839153829746689437512532741698891563274467298153725384961946152387318976425,
1..9.5....5..8..4....7....95.46....1..8.1.4.....5.37...15.37......4..9.......6...,146925837759381246283764159524678391378219465691543782915837624867452913432196578,
..........2....5..4.52....66.....342.9.....7....7....1.73.......1.62.9....9..1.54,731586429926147583485293716657819342198432675342765891273954168514628937869371254,
.3.........71.3..8..95.7.3...13....63..8592...5.6..8..26.......1....5....7....5..,634298175527163948819547632981372456346859217752614893265431789198725364473986521,
.....9...2..31.7....7.8.5..57..4.8..9.......38..7....1....3........9421...4..5...,486579132259316748317482569573941826961258473842763951125837694738694215694125387,
.5...97.49..8743.6...5......4.1..........7..5......948.6.7....3.....689.1.8..5...,356219784921874356784563219543198672892647135617352948469781523275436891138925467,
.7....93...5......8931..4..1..4....254...8..3..7.1......8.4.5..9.4...28..2.....1.,271654938465389721893127465189473652542968173637512849318246597954731286726895314,
6.9.........2...8.7.83...1...........7.914..8.9.63.2.4....6..7....74.3.......29..,619478523543291786728356419436825197275914638891637254954163872182749365367582941,
61...74..32....6....4....35.9..2.74.1.....3.........59..76......3.5....25.....9..,615937428328154697974268135896325741152749386743816259287693514439571862561482973,
.5.8.2..3.2.3....63..1...49....1.9....164...5...2.5.3...3....8...9..............4,954862173127394856368157249245713968831649725796285431413926587579438612682571394,
..9..1...5........1..397.5...39.5.81....3...7..5.48.9.....5.9...12.........8.2...,439581726578624139126397458243975681891236547765148293684753912312469875957812364,
4........63.17.9........7.65....62....2.......9.4....315.....39....3.54...96....7,417569382638172954925348716543896271862713495791425863154287639276931548389654127,
2....8.9...3.6.8.4........5.....57..9....32..8....7.6....5.......9...348.6.9.....,241358697753169824698472135124695783976843251835217469482531976519726348367984512,
.8.5.7..9..9..3.4.6.....7..3.......1..6839......7.6.....5..4.......65..........38,283547169719623845654198723397452681126839457548716392975384216831265974462971538,
.7..26..8........5...738..29..8.7....2....9.......4.73....4.....6....25.3...7..6.,473526198286419735591738642935867421724351986618294573859642317167983254342175869,
